user_id,product_id,satisfaction_score,would_recommend,had_reaction,usage_days,age,skin_type,skin_condition,climate,sensitivity_level,oil_production,hydration_level,pore_size,wrinkle_score,name,type,brand,price,rating,ingredients,suitable_for_oily,suitable_for_dry,suitable_for_sensitive,suitable_for_combination,suitable_for_normal,has_fragrance,has_alcohol,is_hypoallergenic,spf_level
1351,214,3.8,0,0,77,51,Oily,Aging,Cold,1,9,10,2,8,Moisturizer 214,Moisturizer,Brand E,43.47,3.5,"Salicylic Acid,Glycerin,Ceramides,Vitamin C,Centella Asiatica,Retinol",0,0,1,1,1,1,1,1,0
1092,180,3.9,0,0,52,27,Combination,Hyperpigmentation,Humid,6,10,3,2,4,Cleanser 180,Cleanser,Brand E,51.79,4.0,"Aloe Vera,Aloe Vera,Squalane,Vitamin E",0,1,0,0,0,1,0,1,0
1705,389,6.1,0,1,14,51,Dry,Rosacea,Cold,9,3,4,8,5,Mask 389,Mask,Brand C,146.12,3.4,"Hyaluronic Acid,Glycerin,Vitamin C,Lactic Acid,Glycerin,Niacinamide,Salicylic Acid",1,1,1,1,0,0,1,0,0
1178,330,7.0,0,0,59,58,Combination,None,Cold,5,2,6,2,5,Cleanser 330,Cleanser,Brand E,59.79,3.9,"Ceramides,Chamomile,Vitamin E",0,0,1,1,1,1,0,1,0
1868,468,1.0,0,0,35,30,Combination,Hyperpigmentation,Humid,9,1,7,9,3,Mask 468,Mask,Brand E,105.23,4.2,"Niacinamide,Vitamin C,Chamomile,Aloe Vera,Zinc Oxide,Squalane,Niacinamide",0,0,0,0,1,1,1,0,0
515,481,1.3,0,0,15,48,Sensitive,Hyperpigmentation,Humid,10,6,7,6,6,Sunscreen 481,Sunscreen,Brand E,35.27,4.9,"Titanium Dioxide,Niacinamide,Niacinamide,Ceramides,Zinc Oxide",1,1,0,0,0,1,1,0,0
1793,240,3.5,0,0,55,44,Oily,Eczema,Dry,5,9,9,1,9,Serum 240,Serum,Brand C,105.72,4.6,"Hyaluronic Acid,Lactic Acid,Vitamin E,Zinc Oxide,Niacinamide,Aloe Vera,Glycolic Acid",0,0,1,0,0,0,0,1,0
655,442,7.1,1,0,82,23,Normal,Hyperpigmentation,Cold,3,5,8,5,7,Toner 442,Toner,Brand D,57.19,4.1,"Salicylic Acid,Glycolic Acid,Centella Asiatica,Chamomile,Lactic Acid,Centella Asiatica,Vitamin E",1,1,0,1,1,0,0,0,0
765,40,3.7,0,0,74,51,Normal,Hyperpigmentation,Temperate,4,8,5,5,2,Cleanser 40,Cleanser,Brand C,145.14,4.9,"Zinc Oxide,Niacinamide,Niacinamide,Ceramides",1,0,1,1,0,1,0,0,0
1927,431,4.4,0,0,28,49,Combination,Rosacea,Temperate,1,1,7,3,8,Cleanser 431,Cleanser,Brand E,123.39,4.2,"Hyaluronic Acid,Chamomile,Ceramides,Chamomile,Chamomile,Ceramides,Centella Asiatica",1,0,0,0,0,1,0,1,0
1343,174,1.0,0,0,28,28,Dry,Hyperpigmentation,Dry,9,2,1,10,2,Serum 174,Serum,Brand D,49.87,3.2,"Glycerin,Lactic Acid,Niacinamide",0,0,1,0,0,1,1,1,0
539,376,5.2,0,0,28,54,Combination,None,Cold,7,4,3,1,10,Sunscreen 376,Sunscreen,Brand C,119.66,3.3,"Glycolic Acid,Titanium Dioxide,Vitamin E,Ceramides,Titanium Dioxide,Vitamin C",1,0,0,0,1,1,1,1,0
249,181,6.5,0,0,37,57,Dry,Acne,Dry,1,2,2,5,1,Mask 181,Mask,Brand A,26.67,3.3,"Salicylic Acid,Chamomile,Niacinamide,Lactic Acid,Salicylic Acid,Squalane",1,1,1,1,0,1,0,1,0
500,299,7.6,1,0,59,50,Oily,Eczema,Dry,4,10,6,9,7,Mask 299,Mask,Brand D,18.36,4.5,"Hyaluronic Acid,Niacinamide,Vitamin C,Niacinamide",1,1,1,0,0,0,1,1,0
1413,130,3.7,0,0,79,34,Oily,Aging,Humid,2,9,10,5,5,Toner 130,Toner,Brand B,68.59,3.8,"Vitamin E,Glycolic Acid,Hyaluronic Acid,Chamomile",0,1,0,0,1,0,0,0,0
1158,186,7.3,1,0,67,39,Oily,None,Humid,1,10,9,5,5,Serum 186,Serum,Brand B,116.53,4.1,"Aloe Vera,Hyaluronic Acid,Glycerin",1,1,1,1,0,0,0,0,0
1001,312,1.0,0,0,70,30,Combination,Acne,Humid,10,1,8,3,2,Serum 312,Serum,Brand E,60.42,3.7,"Vitamin E,Salicylic Acid,Zinc Oxide,Ceramides,Aloe Vera,Zinc Oxide,Chamomile",1,1,1,0,0,1,1,1,0
975,395,7.8,1,0,53,43,Combination,Acne,Cold,8,9,3,5,7,Sunscreen 395,Sunscreen,Brand E,93.84,4.5,"Zinc Oxide,Glycerin,Centella Asiatica",0,0,0,1,0,0,0,1,0
1148,70,7.2,1,0,18,54,Sensitive,Rosacea,Humid,4,9,5,5,9,Mask 70,Mask,Brand B,95.11,3.7,"Lactic Acid,Hyaluronic Acid,Vitamin E",1,0,1,0,0,0,1,1,0
1991,487,6.7,0,0,56,62,Combination,None,Temperate,5,5,6,7,10,Toner 487,Toner,Brand B,98.26,4.6,"Retinol,Retinol,Lactic Acid",0,1,1,1,1,0,0,1,0
1679,59,7.0,0,1,34,19,Normal,Acne,Humid,8,9,10,5,8,Moisturizer 59,Moisturizer,Brand D,102.18,4.2,"Retinol,Squalane,Zinc Oxide,Salicylic Acid,Aloe Vera,Ceramides,Hyaluronic Acid",1,1,0,1,1,0,0,1,0
1896,51,7.3,1,0,39,25,Normal,Acne,Cold,3,4,8,8,7,Moisturizer 51,Moisturizer,Brand B,146.62,4.1,"Vitamin E,Chamomile,Glycolic Acid,Niacinamide,Vitamin C,Titanium Dioxide,Lactic Acid",1,0,1,1,1,0,0,0,0
1665,85,4.1,0,0,51,22,Oily,Acne,Cold,6,7,9,5,6,Moisturizer 85,Moisturizer,Brand C,68.11,3.4,"Zinc Oxide,Niacinamide,Vitamin C,Vitamin C,Centella Asiatica,Hyaluronic Acid",0,0,0,0,1,0,1,0,0
841,80,4.3,0,0,67,22,Oily,Aging,Temperate,6,10,8,4,2,Serum 80,Serum,Brand A,90.91,3.0,"Chamomile,Zinc Oxide,Glycerin,Glycerin",0,0,1,0,0,0,1,1,0
1188,103,6.2,0,0,81,51,Dry,None,Humid,6,1,1,8,3,Mask 103,Mask,Brand D,53.39,4.5,"Aloe Vera,Lactic Acid,Titanium Dioxide,Hyaluronic Acid,Ceramides",0,1,1,0,1,1,0,1,0
1005,100,4.3,0,0,53,18,Normal,Rosacea,Humid,2,6,2,2,6,Sunscreen 100,Sunscreen,Brand B,50.22,3.2,"Centella Asiatica,Vitamin E,Titanium Dioxide,Vitamin E,Hyaluronic Acid,Zinc Oxide",1,0,1,1,0,0,0,0,50
1740,149,4.0,0,0,60,32,Oily,Acne,Temperate,5,9,9,10,1,Mask 149,Mask,Brand A,107.12,4.8,"Chamomile,Zinc Oxide,Titanium Dioxide,Glycolic Acid,Zinc Oxide",0,0,1,1,1,1,1,1,0
525,189,7.0,0,1,33,27,Oily,Rosacea,Humid,10,8,7,8,1,Moisturizer 189,Moisturizer,Brand A,131.93,3.0,"Aloe Vera,Niacinamide,Retinol,Hyaluronic Acid,Aloe Vera,Zinc Oxide",1,1,1,0,0,0,0,0,0
898,10,8.0,1,0,30,54,Dry,Rosacea,Temperate,7,3,3,7,9,Serum 10,Serum,Brand B,78.63,4.7,"Hyaluronic Acid,Centella Asiatica,Retinol,Retinol,Centella Asiatica",1,1,0,0,1,0,0,1,0
784,337,5.2,0,0,88,38,Sensitive,Aging,Temperate,4,3,5,10,2,Toner 337,Toner,Brand E,138.83,3.7,"Salicylic Acid,Glycolic Acid,Aloe Vera,Aloe Vera,Glycolic Acid,Lactic Acid,Vitamin C",1,1,0,0,1,0,0,0,0
1201,388,3.6,0,0,66,39,Oily,Eczema,Dry,4,9,8,2,10,Sunscreen 388,Sunscreen,Brand A,68.15,4.5,"Hyaluronic Acid,Lactic Acid,Vitamin E,Ceramides,Vitamin C,Vitamin C",0,0,0,0,0,1,1,0,15
368,43,4.1,0,1,46,59,Combination,Aging,Cold,8,8,6,6,9,Sunscreen 43,Sunscreen,Brand C,135.36,3.1,"Vitamin E,Glycerin,Glycolic Acid,Titanium Dioxide,Zinc Oxide,Centella Asiatica",1,0,0,0,1,0,0,0,30
480,469,7.5,1,0,34,51,Combination,Acne,Humid,6,9,8,3,8,Sunscreen 469,Sunscreen,Brand E,89.81,3.9,"Hyaluronic Acid,Aloe Vera,Titanium Dioxide,Squalane,Lactic Acid",1,0,1,1,1,0,0,1,15
142,440,1.3,0,0,84,32,Combination,Acne,Humid,8,10,10,2,3,Sunscreen 440,Sunscreen,Brand B,102.72,4.0,"Aloe Vera,Vitamin C,Niacinamide,Ceramides,Chamomile,Titanium Dioxide,Squalane",0,0,1,0,0,1,1,0,30
1783,473,4.1,0,0,85,32,Combination,Hyperpigmentation,Temperate,3,10,5,4,4,Cleanser 473,Cleanser,Brand C,45.33,4.8,"Vitamin C,Glycerin,Retinol,Glycerin,Aloe Vera,Vitamin C",1,1,0,0,1,1,0,1,0
377,73,5.9,0,0,76,46,Oily,None,Temperate,5,7,10,7,3,Cleanser 73,Cleanser,Brand D,136.93,3.8,"Hyaluronic Acid,Ceramides,Titanium Dioxide,Titanium Dioxide",1,0,1,0,0,1,1,0,0
732,460,4.4,0,0,69,30,Oily,Eczema,Dry,4,9,6,9,9,Sunscreen 460,Sunscreen,Brand E,131.8,3.0,"Retinol,Titanium Dioxide,Salicylic Acid,Lactic Acid",0,0,0,0,0,1,0,0,50
1468,403,5.9,0,0,26,24,Dry,Hyperpigmentation,Dry,4,1,1,7,10,Cleanser 403,Cleanser,Brand E,141.67,4.6,"Titanium Dioxide,Centella Asiatica,Glycerin,Glycerin",0,1,1,1,0,1,0,1,0
1652,98,4.3,0,0,45,57,Sensitive,Hyperpigmentation,Cold,5,8,3,4,4,Moisturizer 98,Moisturizer,Brand A,90.87,3.7,"Vitamin C,Glycolic Acid,Vitamin E",0,1,0,0,0,1,1,1,0
1773,494,2.5,0,1,49,64,Sensitive,Aging,Dry,9,6,7,4,4,Cleanser 494,Cleanser,Brand D,138.23,4.2,"Squalane,Salicylic Acid,Zinc Oxide",1,0,0,1,1,1,0,0,0
788,340,3.1,0,0,31,56,Sensitive,Hyperpigmentation,Humid,10,9,6,10,10,Serum 340,Serum,Brand E,41.78,4.3,"Centella Asiatica,Aloe Vera,Ceramides",1,1,0,0,0,1,0,0,0
548,226,2.2,0,0,15,41,Combination,Hyperpigmentation,Temperate,8,4,8,8,9,Serum 226,Serum,Brand E,52.8,4.5,"Ceramides,Centella Asiatica,Glycolic Acid,Hyaluronic Acid,Vitamin E",1,1,0,0,1,1,0,1,0
1363,335,6.9,0,0,52,23,Combination,None,Cold,2,2,6,8,10,Cleanser 335,Cleanser,Brand B,90.17,3.6,"Glycolic Acid,Salicylic Acid,Centella Asiatica,Vitamin E,Glycolic Acid",1,0,0,1,1,0,1,1,0
1536,219,3.5,0,0,21,22,Combination,Aging,Temperate,6,4,9,10,9,Sunscreen 219,Sunscreen,Brand E,48.61,4.0,"Hyaluronic Acid,Glycolic Acid,Glycolic Acid,Centella Asiatica,Retinol,Retinol",1,1,0,0,0,1,1,1,50
1809,393,1.8,0,1,49,37,Normal,Hyperpigmentation,Dry,9,1,5,9,7,Mask 393,Mask,Brand E,143.48,3.6,"Hyaluronic Acid,Zinc Oxide,Centella Asiatica,Niacinamide,Niacinamide,Niacinamide,Glycolic Acid",1,0,0,0,0,0,1,1,0
851,366,6.3,0,0,65,29,Combination,None,Humid,7,3,1,4,10,Mask 366,Mask,Brand E,26.01,4.2,"Glycolic Acid,Glycerin,Vitamin C",1,0,1,1,1,0,0,1,0
1054,267,4.1,0,0,47,49,Combination,None,Humid,4,9,8,10,8,Toner 267,Toner,Brand C,35.23,4.0,"Squalane,Vitamin E,Hyaluronic Acid,Hyaluronic Acid",0,1,0,0,1,1,0,0,0
1238,251,3.6,0,0,61,18,Combination,Hyperpigmentation,Humid,8,6,4,5,1,Moisturizer 251,Moisturizer,Brand D,135.81,4.4,"Centella Asiatica,Retinol,Retinol,Hyaluronic Acid,Titanium Dioxide,Hyaluronic Acid",0,1,0,0,1,0,0,1,0
885,189,3.6,0,0,24,24,Normal,Aging,Dry,10,6,5,2,2,Moisturizer 189,Moisturizer,Brand A,131.93,3.0,"Aloe Vera,Niacinamide,Retinol,Hyaluronic Acid,Aloe Vera,Zinc Oxide",1,1,1,0,0,0,0,0,0
79,34,3.7,0,0,55,40,Normal,None,Cold,6,6,8,7,3,Toner 34,Toner,Brand E,50.28,5.0,"Squalane,Retinol,Vitamin E,Hyaluronic Acid,Ceramides,Niacinamide",0,0,0,0,0,1,0,1,0
1472,199,2.6,0,0,83,26,Normal,Hyperpigmentation,Cold,9,9,6,6,10,Mask 199,Mask,Brand B,92.02,4.6,"Squalane,Vitamin C,Lactic Acid,Centella Asiatica,Salicylic Acid,Chamomile,Vitamin C",0,0,1,0,0,0,1,0,0
183,433,3.5,0,0,65,58,Dry,Rosacea,Humid,2,1,4,7,5,Cleanser 433,Cleanser,Brand B,126.93,3.8,"Glycolic Acid,Vitamin E,Squalane,Aloe Vera",1,0,0,0,0,1,0,0,0
83,93,7.0,0,0,75,62,Dry,None,Cold,2,2,3,3,10,Mask 93,Mask,Brand C,20.68,4.8,"Zinc Oxide,Vitamin C,Hyaluronic Acid",1,1,1,1,1,1,0,0,0
1001,444,4.7,0,0,17,30,Combination,Acne,Humid,10,1,8,3,2,Mask 444,Mask,Brand A,137.85,3.0,"Salicylic Acid,Centella Asiatica,Glycerin,Hyaluronic Acid,Salicylic Acid,Aloe Vera,Lactic Acid",1,0,0,1,0,1,0,1,0
792,476,3.8,0,0,9,51,Combination,None,Dry,2,3,1,1,1,Toner 476,Toner,Brand E,119.94,3.6,"Titanium Dioxide,Chamomile,Titanium Dioxide,Retinol,Glycolic Acid,Vitamin C",1,0,0,0,0,0,1,0,0
131,231,7.3,1,0,37,54,Sensitive,Eczema,Humid,1,6,5,8,8,Cleanser 231,Cleanser,Brand D,47.17,4.9,"Glycerin,Lactic Acid,Niacinamide,Salicylic Acid,Lactic Acid",0,1,1,0,1,1,0,0,0
362,249,7.7,1,0,51,49,Dry,Acne,Cold,3,2,4,6,2,Serum 249,Serum,Brand B,106.87,4.8,"Vitamin E,Squalane,Retinol",1,1,1,1,1,0,1,0,0
609,316,4.8,0,0,27,57,Sensitive,Aging,Dry,3,5,7,8,8,Moisturizer 316,Moisturizer,Brand D,67.43,4.7,"Vitamin E,Vitamin E,Glycolic Acid",0,1,0,0,1,0,1,0,0
1222,112,4.0,0,0,87,46,Dry,None,Humid,9,2,4,8,2,Moisturizer 112,Moisturizer,Brand D,117.26,4.5,"Vitamin E,Aloe Vera,Aloe Vera,Salicylic Acid",0,1,0,1,1,1,1,1,0
1362,459,5.2,0,0,31,48,Sensitive,Aging,Humid,3,4,8,6,1,Serum 459,Serum,Brand A,68.96,4.1,"Vitamin E,Squalane,Titanium Dioxide,Glycolic Acid,Lactic Acid,Squalane",0,1,0,0,1,0,0,1,0
1991,177,7.5,1,0,69,62,Combination,None,Temperate,5,5,6,7,10,Sunscreen 177,Sunscreen,Brand D,70.29,3.2,"Lactic Acid,Hyaluronic Acid,Squalane",0,0,1,1,0,0,1,1,0
1613,88,7.7,1,0,84,29,Normal,None,Dry,5,6,3,4,2,Sunscreen 88,Sunscreen,Brand D,128.35,4.0,"Glycolic Acid,Ceramides,Ceramides,Salicylic Acid,Titanium Dioxide,Aloe Vera",0,0,0,1,1,1,1,1,0
441,201,4.0,0,0,12,51,Oily,None,Dry,3,7,9,7,8,Mask 201,Mask,Brand E,70.5,4.4,"Lactic Acid,Vitamin E,Titanium Dioxide,Glycerin,Ceramides",0,0,1,0,1,1,1,0,0
705,217,3.7,0,0,23,30,Dry,Rosacea,Dry,5,3,4,8,1,Toner 217,Toner,Brand A,27.93,3.0,"Lactic Acid,Niacinamide,Lactic Acid,Vitamin C",0,0,1,0,0,0,1,0,0
955,285,4.5,0,1,64,48,Combination,Acne,Temperate,4,5,9,6,5,Sunscreen 285,Sunscreen,Brand D,42.77,3.4,"Titanium Dioxide,Glycerin,Lactic Acid",0,1,1,0,0,0,1,1,50
1461,214,4.1,0,0,44,33,Oily,Rosacea,Temperate,4,10,9,7,9,Moisturizer 214,Moisturizer,Brand E,43.47,3.5,"Salicylic Acid,Glycerin,Ceramides,Vitamin C,Centella Asiatica,Retinol",0,0,1,1,1,1,1,1,0
373,141,6.3,0,0,35,50,Sensitive,Rosacea,Temperate,1,8,4,10,4,Toner 141,Toner,Brand E,107.08,4.6,"Aloe Vera,Glycolic Acid,Hyaluronic Acid",0,1,1,0,1,0,1,1,0
1786,61,6.5,0,0,24,42,Oily,None,Humid,7,7,9,8,1,Serum 61,Serum,Brand B,37.41,4.6,"Niacinamide,Glycerin,Glycolic Acid,Lactic Acid,Titanium Dioxide,Ceramides,Salicylic Acid",1,1,0,1,0,1,1,0,0
1325,21,6.9,0,0,77,31,Dry,Hyperpigmentation,Temperate,5,1,4,1,10,Moisturizer 21,Moisturizer,Brand A,50.96,4.1,"Niacinamide,Retinol,Squalane,Aloe Vera,Zinc Oxide",1,1,1,1,0,1,0,1,0
1154,299,7.2,1,0,35,46,Oily,Hyperpigmentation,Humid,1,7,10,3,1,Mask 299,Mask,Brand D,18.36,4.5,"Hyaluronic Acid,Niacinamide,Vitamin C,Niacinamide",1,1,1,0,0,0,1,1,0
800,173,3.7,0,0,9,41,Oily,Eczema,Dry,6,10,6,9,1,Serum 173,Serum,Brand D,146.07,4.4,"Salicylic Acid,Niacinamide,Niacinamide,Salicylic Acid,Aloe Vera,Glycerin",0,1,0,0,1,0,0,0,0
39,307,4.6,0,0,52,24,Oily,Acne,Humid,7,7,8,3,5,Mask 307,Mask,Brand E,77.12,3.5,"Zinc Oxide,Centella Asiatica,Lactic Acid,Salicylic Acid,Centella Asiatica,Aloe Vera,Vitamin E",0,1,1,0,0,1,1,1,0
194,6,3.7,0,0,85,41,Combination,None,Temperate,2,4,7,6,9,Toner 6,Toner,Brand C,113.34,4.5,"Vitamin E,Retinol,Glycolic Acid,Glycerin,Chamomile,Lactic Acid,Hyaluronic Acid",0,0,1,0,0,0,0,1,0
115,239,5.5,0,0,47,26,Oily,Aging,Temperate,8,8,7,2,5,Serum 239,Serum,Brand B,83.98,3.2,"Zinc Oxide,Squalane,Ceramides,Centella Asiatica,Centella Asiatica,Titanium Dioxide",1,0,1,1,0,1,0,1,0
1072,224,7.4,1,0,29,24,Sensitive,Eczema,Cold,2,8,9,2,7,Sunscreen 224,Sunscreen,Brand C,56.07,4.4,"Squalane,Aloe Vera,Lactic Acid,Titanium Dioxide,Lactic Acid,Hyaluronic Acid",1,1,1,1,0,1,0,0,50
1226,142,7.0,0,0,82,33,Sensitive,None,Temperate,10,7,9,3,10,Moisturizer 142,Moisturizer,Brand C,47.52,3.8,"Ceramides,Retinol,Centella Asiatica,Salicylic Acid,Retinol",1,0,1,1,1,0,0,0,0
1689,65,3.2,0,1,56,44,Combination,Acne,Temperate,9,7,2,10,1,Mask 65,Mask,Brand B,114.98,3.4,"Ceramides,Centella Asiatica,Vitamin E,Vitamin C,Zinc Oxide",1,0,0,1,0,1,1,0,0
129,490,3.6,0,0,50,18,Dry,None,Humid,4,3,1,8,2,Cleanser 490,Cleanser,Brand B,76.79,4.6,"Ceramides,Vitamin E,Aloe Vera,Salicylic Acid",1,0,0,1,0,0,1,1,0
873,350,3.9,0,0,78,64,Normal,Acne,Temperate,4,10,6,10,2,Moisturizer 350,Moisturizer,Brand D,34.92,4.5,"Hyaluronic Acid,Salicylic Acid,Glycolic Acid,Squalane",0,0,1,1,0,0,1,1,0
1232,65,3.7,0,0,21,64,Dry,None,Dry,4,3,4,4,7,Mask 65,Mask,Brand B,114.98,3.4,"Ceramides,Centella Asiatica,Vitamin E,Vitamin C,Zinc Oxide",1,0,0,1,0,1,1,0,0
1714,262,2.9,0,0,35,49,Combination,Aging,Temperate,9,5,7,6,3,Serum 262,Serum,Brand C,116.6,3.2,"Vitamin E,Lactic Acid,Retinol,Niacinamide,Chamomile,Squalane,Hyaluronic Acid",0,0,0,0,1,0,1,1,0
1496,46,3.0,0,0,30,43,Normal,None,Cold,4,2,7,4,7,Cleanser 46,Cleanser,Brand B,60.79,3.3,"Titanium Dioxide,Glycerin,Niacinamide,Zinc Oxide,Niacinamide",0,1,0,0,0,1,0,0,0
1399,382,6.7,0,0,67,37,Combination,Acne,Temperate,1,4,4,6,8,Cleanser 382,Cleanser,Brand D,88.62,3.1,"Vitamin C,Lactic Acid,Chamomile,Niacinamide,Vitamin C,Aloe Vera",0,1,0,1,0,0,0,0,0
1513,127,7.9,1,0,47,52,Dry,Eczema,Dry,5,3,1,4,10,Mask 127,Mask,Brand A,31.38,3.3,"Glycolic Acid,Ceramides,Vitamin E",1,1,0,0,0,0,0,0,0
1333,87,3.9,0,1,57,39,Combination,Acne,Temperate,9,2,9,5,10,Toner 87,Toner,Brand D,51.04,3.9,"Centella Asiatica,Vitamin C,Niacinamide,Titanium Dioxide,Salicylic Acid",1,0,1,0,1,0,0,0,0
1607,382,7.2,1,0,47,45,Dry,None,Dry,6,3,3,10,9,Cleanser 382,Cleanser,Brand D,88.62,3.1,"Vitamin C,Lactic Acid,Chamomile,Niacinamide,Vitamin C,Aloe Vera",0,1,0,1,0,0,0,0,0
1469,286,3.3,0,1,59,31,Combination,None,Humid,8,1,5,4,8,Mask 286,Mask,Brand D,58.11,3.8,"Aloe Vera,Squalane,Glycerin,Zinc Oxide,Lactic Acid,Niacinamide,Titanium Dioxide",1,0,0,0,1,1,0,0,0
1791,361,2.9,0,1,55,61,Dry,None,Cold,9,1,3,8,4,Mask 361,Mask,Brand D,126.84,4.5,"Ceramides,Retinol,Squalane,Lactic Acid,Niacinamide,Hyaluronic Acid,Hyaluronic Acid",0,0,1,1,1,1,0,0,0
1073,111,1.1,0,1,50,25,Combination,Hyperpigmentation,Temperate,8,7,5,6,7,Cleanser 111,Cleanser,Brand A,144.8,4.3,"Glycolic Acid,Aloe Vera,Squalane,Centella Asiatica,Salicylic Acid,Vitamin C,Lactic Acid",1,0,1,0,1,1,1,0,0
1607,125,4.2,0,0,66,45,Dry,None,Dry,6,3,3,10,9,Mask 125,Mask,Brand A,51.02,3.1,"Vitamin C,Chamomile,Glycerin",1,0,1,0,1,1,1,1,0
1845,220,2.0,0,0,31,25,Sensitive,None,Temperate,10,5,2,1,9,Sunscreen 220,Sunscreen,Brand D,90.0,5.0,"Vitamin E,Glycerin,Centella Asiatica,Titanium Dioxide,Vitamin E",1,0,0,1,1,1,0,0,50
1346,306,3.5,0,0,46,38,Normal,Aging,Cold,1,5,7,4,5,Cleanser 306,Cleanser,Brand B,42.45,3.9,"Zinc Oxide,Titanium Dioxide,Glycolic Acid,Niacinamide,Centella Asiatica,Aloe Vera",0,1,0,1,0,0,1,0,0
390,64,8.2,1,0,82,63,Normal,Eczema,Temperate,5,5,1,1,4,Mask 64,Mask,Brand A,139.66,3.2,"Vitamin C,Glycolic Acid,Lactic Acid,Hyaluronic Acid,Glycolic Acid",0,1,1,1,1,1,1,0,0
173,338,4.6,0,0,52,37,Combination,None,Humid,2,2,3,9,9,Moisturizer 338,Moisturizer,Brand A,75.46,4.7,"Titanium Dioxide,Titanium Dioxide,Retinol,Hyaluronic Acid,Glycerin",1,1,1,0,0,1,1,1,0
959,129,6.7,0,0,88,45,Combination,None,Temperate,6,6,1,5,2,Mask 129,Mask,Brand C,37.61,3.4,"Aloe Vera,Retinol,Niacinamide,Glycolic Acid,Vitamin E,Niacinamide",0,0,0,1,0,0,1,0,0
1009,193,7.3,1,0,62,26,Dry,None,Cold,3,1,3,7,3,Sunscreen 193,Sunscreen,Brand C,128.9,3.3,"Retinol,Lactic Acid,Titanium Dioxide,Hyaluronic Acid,Vitamin E,Glycolic Acid,Retinol",1,1,1,0,0,0,1,1,50
1206,48,7.2,1,0,53,34,Combination,Eczema,Temperate,3,6,6,10,2,Sunscreen 48,Sunscreen,Brand C,111.41,4.4,"Niacinamide,Lactic Acid,Vitamin E,Chamomile,Glycerin,Squalane,Glycerin",1,0,0,1,1,1,1,0,50
250,225,6.7,0,0,81,56,Sensitive,Eczema,Humid,5,7,2,7,2,Serum 225,Serum,Brand D,136.75,4.2,"Salicylic Acid,Glycerin,Titanium Dioxide,Ceramides,Hyaluronic Acid,Glycolic Acid,Hyaluronic Acid",1,0,1,0,1,1,0,1,0
673,168,6.1,0,0,14,31,Oily,Acne,Temperate,1,7,7,3,5,Cleanser 168,Cleanser,Brand D,82.18,3.3,"Lactic Acid,Centella Asiatica,Lactic Acid,Vitamin C,Salicylic Acid,Retinol,Zinc Oxide",1,0,0,0,0,1,0,1,0
243,209,7.3,1,0,88,36,Oily,Hyperpigmentation,Temperate,7,8,10,2,6,Moisturizer 209,Moisturizer,Brand D,70.18,4.4,"Zinc Oxide,Aloe Vera,Glycerin,Centella Asiatica,Niacinamide,Glycolic Acid",1,0,0,0,1,0,0,0,0
1458,475,5.7,0,0,60,64,Combination,Acne,Humid,9,3,3,9,5,Cleanser 475,Cleanser,Brand D,10.81,4.6,"Vitamin C,Glycerin,Centella Asiatica",1,1,1,1,0,0,1,0,0
380,487,7.7,1,0,86,52,Combination,None,Dry,8,3,3,6,7,Toner 487,Toner,Brand B,98.26,4.6,"Retinol,Retinol,Lactic Acid",0,1,1,1,1,0,0,1,0
769,204,7.0,1,0,36,56,Sensitive,Rosacea,Dry,3,9,7,6,6,Serum 204,Serum,Brand C,88.49,4.5,"Zinc Oxide,Vitamin E,Niacinamide,Hyaluronic Acid,Chamomile,Zinc Oxide",0,0,1,1,0,1,1,1,0
1149,271,7.0,0,0,69,25,Normal,Eczema,Humid,2,7,8,1,1,Cleanser 271,Cleanser,Brand D,103.53,4.9,"Salicylic Acid,Titanium Dioxide,Squalane",1,1,1,1,1,1,1,1,0
1606,38,6.1,0,1,57,20,Combination,None,Cold,9,1,2,6,8,Serum 38,Serum,Brand B,129.79,3.9,"Retinol,Glycolic Acid,Vitamin C,Titanium Dioxide,Lactic Acid",1,1,1,1,1,0,1,0,0
373,222,7.4,1,0,37,50,Sensitive,Rosacea,Temperate,1,8,4,10,4,Mask 222,Mask,Brand A,57.17,4.6,"Zinc Oxide,Vitamin C,Vitamin C,Vitamin E,Chamomile,Titanium Dioxide,Niacinamide",0,0,1,0,0,1,0,0,0
1616,358,1.6,0,0,32,32,Sensitive,Acne,Dry,8,4,4,2,2,Toner 358,Toner,Brand E,50.91,4.1,"Centella Asiatica,Zinc Oxide,Squalane,Vitamin E,Retinol,Salicylic Acid",0,1,0,1,0,0,1,1,0
534,349,4.4,0,0,79,53,Dry,Aging,Temperate,4,3,2,8,3,Serum 349,Serum,Brand D,36.0,4.4,"Retinol,Titanium Dioxide,Glycerin,Niacinamide,Lactic Acid",0,0,0,1,1,0,0,0,0
887,266,3.9,0,0,65,64,Sensitive,Eczema,Cold,2,9,8,7,2,Mask 266,Mask,Brand B,142.29,3.9,"Titanium Dioxide,Retinol,Vitamin C,Zinc Oxide,Niacinamide,Squalane",1,1,0,1,0,0,1,1,0
1973,168,3.6,0,0,12,57,Sensitive,None,Temperate,5,4,5,10,4,Cleanser 168,Cleanser,Brand D,82.18,3.3,"Lactic Acid,Centella Asiatica,Lactic Acid,Vitamin C,Salicylic Acid,Retinol,Zinc Oxide",1,0,0,0,0,1,0,1,0
